time,open,high,low,close,EMA,EMA,EMA,EMA,EMA,EMA,EMA,EMA,Volume,Volume MA,Histogram,MACD,Signal,MF,RSI
2014-04-01T00:00:00Z,35662381.535466194,65740394.65001583,3946862.179338455,43473051.11010647,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1010387530.5647429,NaN,NaN,NaN,NaN,NaN,NaN
2014-05-01T00:00:00Z,46290917.11766338,106149541.8521986,36201267.326877594,74272149.46469593,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,749307465.48839,NaN,NaN,NaN,NaN,NaN,NaN
2014-06-01T00:00:00Z,76544376.32603645,111713306.60458374,60212591.361177444,70088358.60849571,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1321544963.1939497,NaN,NaN,NaN,NaN,NaN,NaN
2014-07-01T00:00:00Z,69967009.57626247,74636010.02019691,44654436.069978714,51596755.81458187,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,768333457.8898379,NaN,NaN,NaN,NaN,NaN,NaN
2014-08-01T00:00:00Z,63750910.28550053,174491173.80559158,33066145.849809647,95649917.55768776,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1045410188.3599471,NaN,NaN,NaN,NaN,NaN,NaN
2014-09-01T00:00:00Z,95181094.03239346,148978444.09262657,84853986.61265087,124607312.06183434,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1257651979.3956776,NaN,NaN,NaN,NaN,NaN,NaN
2014-10-01T00:00:00Z,125080649.98960972,141106139.70213223,67786072.37308979,69800225.35464668,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1501742004.8785748,NaN,NaN,NaN,NaN,NaN,NaN
2014-11-01T00:00:00Z,69503576.18150806,97879892.38842773,57798337.348698616,85434717.67276287,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1074571021.927323,NaN,NaN,NaN,NaN,NaN,NaN
2014-12-01T00:00:00Z,85976803.55455399,91389989.74122715,62148593.276791096,73536912.89882374,NaN,NaN,NaN,NaN,NaN,NaN,NaN,76495488.94929282,927537832.1821057,NaN,NaN,NaN,NaN,NaN,NaN
2015-01-01T00:00:00Z,73351745.85664082,76062846.68997526,32634922.076312304,50690664.19511747,NaN,NaN,NaN,NaN,NaN,NaN,NaN,71334523.99845776,1563704093.3028562,NaN,NaN,NaN,NaN,NaN,NaN
2015-02-01T00:00:00Z,50728444.89130592,66327648.70263195,47435988.41100836,62686789.55442572,NaN,NaN,NaN,NaN,NaN,NaN,NaN,69604977.10965136,1564717074.3299387,NaN,NaN,NaN,NaN,NaN,NaN
2015-03-01T00:00:00Z,63888353.404753685,73429066.68404007,52626787.741258144,59539806.94329882,NaN,NaN,NaN,NaN,NaN,NaN,NaN,67591943.07638085,1035812712.9504902,NaN,NaN,NaN,NaN,NaN,NaN
2015-04-01T00:00:00Z,59074346.4931283,67560612.50706911,40728963.94053936,44905627.168786526,NaN,NaN,NaN,NaN,NaN,NaN,69714022.1850203,63054679.89486198,910188749.7130175,NaN,NaN,NaN,NaN,NaN,NaN
2015-05-01T00:00:00Z,44265276.9202013,71343337.1627922,38778186.10917091,59489255.459466934,NaN,NaN,NaN,NaN,NaN,NaN,68253341.22422697,62341595.00778297,908218707.9041126,NaN,NaN,NaN,NaN,56.61251055604259,NaN
2015-06-01T00:00:00Z,59166368.61035013,74336157.86678553,49983438.26350403,65831833.822770596,NaN,NaN,NaN,NaN,NaN,NaN,67907411.59544748,63039642.7707805,974405322.6101965,NaN,NaN,NaN,NaN,59.36833698709737,53.95907003543846
2015-07-01T00:00:00Z,65494508.26759386,85717764.01380539,59515400.40591335,73922628.029706,NaN,NaN,NaN,NaN,NaN,NaN,68766728.22891298,65216239.8225656,1949960623.6892178,NaN,NaN,NaN,NaN,62.254705957681125,55.33722042028021
2015-08-01T00:00:00Z,73923138.38255692,76035520.84204483,45704476.906887054,52763857.74505806,NaN,NaN,NaN,NaN,NaN,NaN,66480603.87407656,62725763.407064095,2062547867.2509181,NaN,NaN,NaN,NaN,53.111278479896775,51.03489093775245
2015-09-01T00:00:00Z,53024076.53085899,61577332.062120914,47529148.06254053,52919888.86029291,NaN,NaN,NaN,NaN,NaN,NaN,64543358.87210747,60764588.497709855,1118222966.4308197,NaN,NaN,NaN,NaN,52.41787208425718,51.06510509312654
2015-10-01T00:00:00Z,51817682.38226843,58073418.787649155,42289985.22132683,48145259.711779594,NaN,NaN,NaN,NaN,NaN,NaN,62200773.277774915,58240722.7405238,1403630319.5053577,NaN,NaN,NaN,NaN,45.41165681307334,50.04740822122992
2015-11-01T00:00:00Z,48886536.45029831,67460150.01075172,37070188.781801224,52170701.11067581,NaN,NaN,NaN,NaN,NaN,NaN,60767905.82533219,57026718.4145542,2269833843.834107,1270886436.2700791,NaN,NaN,NaN,43.976349342685836,50.935223433381395
2015-12-01T00:00:00Z,51574318.3889761,71522232.46408272,47005685.373542786,62325658.52710152,NaN,NaN,NaN,NaN,NaN,65421493.88914835,60990441.92558495,58086506.437063664,4426168751.2866955,1441675497.3061767,NaN,NaN,NaN,59.79266370296603,53.19520146308019
2016-01-01T00:00:00Z,61916891.91987419,120228328.28021717,54332437.911533356,81535933.35796547,NaN,NaN,NaN,NaN,NaN,66886442.93176808,63925512.130210735,62776391.821244024,3263247229.2572484,1567372485.4946198,NaN,NaN,NaN,70.52172552120075,57.21044859108855
2016-02-01T00:00:00Z,82183733.73409748,104950944.3161335,75832424.7428751,88262350.23253918,NaN,NaN,NaN,NaN,NaN,68829707.23183818,67402203.28768623,67873583.50350305,3375955930.994287,1670093033.8846364,NaN,NaN,NaN,78.41569033069449,58.55126125889036
2016-03-01T00:00:00Z,87891494.27696514,133140380.15453434,80691000.9441824,119623675.28760815,NaN,NaN,NaN,NaN,NaN,73447340.69145364,74862413.57338937,78223601.86032407,5640924390.032513,1913722580.4917703,NaN,NaN,NaN,87.1256946442981,64.18605295357744
2016-04-01T00:00:00Z,120624415.29602432,136543876.85026264,90013422.06560421,112165124.06226444,NaN,NaN,NaN,NaN,NaN,76967139.17970917,80191372.21465723,85011906.30071214,2607216061.749067,1991812874.1612263,NaN,NaN,NaN,88.16601121743636,62.0263812093457
2016-05-01T00:00:00Z,114051127.24416924,182857510.99220085,102363923.59048271,161797593.51855087,NaN,NaN,NaN,NaN,NaN,84678998.66505842,91849403.82949919,100369043.74427989,4126283506.6973104,2135244450.526308,NaN,18862748.34893635,NaN,90.29958859974457,69.40388513776905
2016-06-01T00:00:00Z,160595453.54283714,225162490.30127907,141592495.75020504,193491267.26664925,NaN,NaN,NaN,NaN,NaN,94571023.08338486,106369670.03480634,118993488.44875376,10543490671.58187,2587331883.8614726,NaN,25452243.69635524,NaN,94.9802046290176,73.00986943363068
2016-07-01T00:00:00Z,193674506.5392475,603522473.6831074,174986075.04640388,419402839.2927666,NaN,NaN,NaN,NaN,NaN,124101188.19332865,151088694.21451494,179075358.61755633,6558974612.790377,2861552063.4046254,NaN,48346335.61226994,NaN,96.68851416929702,85.82977572004741
2016-08-01T00:00:00Z,420387180.9745617,489004187.86203,279515771.55962944,407511678.559515,NaN,NaN,NaN,NaN,NaN,149865778.22661832,187720549.12094352,224762622.60594806,4104859612.9707246,3020418152.4440565,NaN,64783764.19886942,NaN,79.55433627518747,83.57942757071478
2016-09-01T00:00:00Z,406056657.6525974,514503749.64050865,358854865.6457977,381268295.7093582,NaN,NaN,NaN,NaN,NaN,170902370.72504923,215370227.20500275,256063757.2266301,4993274753.138848,3191896685.435856,NaN,74830325.69378394,NaN,83.15844991469939,78.6766961840818
2016-10-01T00:00:00Z,376958449.71417046,443563442.87944984,278705986.6895542,330711763.2390251,NaN,NaN,NaN,NaN,NaN,185430497.31722885,231847589.49557737,270993358.4291091,4025280849.712715,3314924874.2049947,NaN,77815796.34665295,NaN,74.4395327905042,70.14075717223133
2016-11-01T00:00:00Z,322495370.4645138,412527010.808651,281426922.43857,373022413.27101135,NaN,NaN,NaN,NaN,NaN,202484307.85848182,252015421.4634965,291399169.39748955,5612121898.397209,3543740333.47733,NaN,82643259.15305746,NaN,78.33073121934855,72.80040831286155
2016-12-01T00:00:00Z,371541779.34835243,752140848.102005,321570263.25706863,698147734.0911503,NaN,NaN,NaN,NaN,NaN,247544619.33417895,315748608.9817327,372748882.3362217,5324674764.486978,3764464634.2160287,NaN,111419578.86278084,NaN,82.57414840192087,84.34203437204152
2017-01-01T00:00:00Z,724911770.5690994,890056444.4238663,587821183.7003098,761058503.1970787,NaN,NaN,NaN,NaN,161819133.6105176,294227699.68535167,379364308.15535355,450410806.5083931,8379322556.132562,4138019826.6274514,66395249.87111087,137713912.594088,71318662.72297712,87.12787387110188,85.61407582959067
2017-02-01T00:00:00Z,757342916.81246,871233304.6176109,676292636.2839737,831913846.3524208,NaN,NaN,NaN,NaN,200110260.05291206,343108258.4732671,444014242.183506,526711414.47719866,6384002580.054469,4408499689.499665,72863289.88909993,162397775.08435202,89534485.19525209,89.31162586842972,86.90446705800136
2017-03-01T00:00:00Z,831109331.4146347,2396809178.909691,789211378.5646515,2122804878.080639,NaN,NaN,NaN,NaN,309978523.9402107,504898860.2557554,683841475.8830965,845930107.1978867,26963992895.710938,5659201303.100751,154663099.0859246,282863359.05265784,128200259.96673325,96.00850105917728,95.25505099738892
2017-04-01T00:00:00Z,2139287194.7857704,4445890025.334724,1396515968.5567741,4068789589.2277756,NaN,NaN,NaN,NaN,524767727.6709287,828888926.5259391,1167405492.0751934,1490502003.6038647,20818223012.37277,6596985060.356844,320845360.3335677,529256960.38369286,208411600.05012518,97.90409678446714,97.66856959065512
2017-05-01T00:00:00Z,4053503221.6566696,20223116097.30519,3607762877.5473976,14623588370.579689,NaN,NaN,NaN,NaN,1330414621.5514293,2082952512.3490071,3089717331.86155,4117119276.9990296,73648599666.74294,10223503895.372448,1079868489.7536993,1558247212.2422495,478378722.48855007,99.72214032255603,99.41289761899117
2017-06-01T00:00:00Z,14619147927.15268,22126111200.53859,14126749760.058449,16286848906.503967,NaN,NaN,NaN,NaN,2185068009.263003,3374215820.9085493,4975021842.524753,6551065202.900017,176484239341.04633,18977534346.449497,1600785106.146011,2479360105.171064,878574999.0250528,99.92767079557677,99.47904341439323
2017-07-01T00:00:00Z,16316188471.152687,44328650882.857895,9662728027.282455,33713853635.702873,NaN,NaN,NaN,NaN,3986712902.202424,6132364713.162579,9080569241.550198,11983622889.460588,109316921432.526,24329888725.88409,2947510677.628624,4562963346.060833,1615452668.4322088,99.9590148154452,99.7706313671676
2017-08-01T00:00:00Z,33679677913.21192,76683026404.41026,31102803098.125374,74096469674.08449,NaN,NaN,NaN,NaN,7992984717.738543,12310919709.610023,18368555017.626526,24406192246.38537,217290408717.16028,34973100724.17777,6199495235.972137,9364821713.39738,3165326477.4252434,99.9852909693798,99.90430088093314
2017-09-01T00:00:00Z,74092552493.83592,79839249980.17538,38376516708.383194,60997549587.825836,NaN,NaN,NaN,NaN,11021816996.029245,16736976971.266006,24458411384.797855,31724463714.673462,168433557293.36224,43231616227.38302,7047988215.55542,11975311746.869518,4927323531.314098,67.1130104801656,83.0063065996837
2017-10-01T00:00:00Z,61046287733.64351,72085735051.79018,51594105058.25705,60814506142.29855,NaN,NaN,NaN,NaN,13867113518.673206,20744025077.72351,29652139207.297955,37542472200.19848,140668308912.36926,50096233876.45177,7153737115.447403,13869494925.623352,6715757810.175949,74.36349742396088,82.79555960385335
2017-11-01T00:00:00Z,60845383744.01602,135287283608.71057,52160502440.78177,110605230208.80154,NaN,NaN,NaN,NaN,19395005900.966255,28913225544.18515,41216866493.227036,52155023801.91909,393284795631.81494,69478427438.5409,9961309164.305258,19167394265.55752,9206085101.252264,87.1518849124825,90.13367621751502
2017-12-01T00:00:00Z,110669656535.94357,340881167025.8758,94059043165.90814,303777216938.7452,NaN,NaN,NaN,NaN,35645417960.26791,53900861125.50879,78725487985.44391,102479462429.2843,1023281896390.081,120512161454.95749,23442707433.68486,38509469393.35834,15066761959.67348,96.95368308689099,96.45360169199431
2018-01-01T00:00:00Z,302912480320.4098,474512294663.72766,207985326186.89398,282003112261.4725,NaN,NaN,NaN,NaN,49723000491.765305,74637429410.5964,107765148596.30513,138384192395.72192,1412466664650.2024,190929180512.13275,29136747944.915195,51487696890.817474,22350948945.90228,98.71725876409864,89.49478842952522
2018-02-01T00:00:00Z,282044516870.6,300429268013.0839,139735114137.11014,223579686903.26746,NaN,NaN,NaN,NaN,59657668286.70828,88177634637.20287,124310082640.15689,155423291297.23102,770468202349.1868,228925416096.013,27246049898.287148,56408511318.761215,29162461420.474068,81.09400317931755,74.05614234388042
2018-03-01T00:00:00Z,223599802784.28455,244909942309.95,108809322240.087,118830267130.88773,NaN,NaN,NaN,NaN,63038959649.23282,90964237591.17421,123527251853.11844,148104686463.96237,549462569943.42303,256070595862.54462,17681982183.661858,51264939150.05139,33582956966.389534,74.35431184543191,55.55227173864371
2018-04-01T00:00:00Z,122096489493.96552,244117918264.6576,109440664878.32835,223375564852.76312,NaN,NaN,NaN,NaN,72201051375.14883,103001630978.59138,137791296567.3534,163158862141.72253,563820072480.1484,284056356505.9035,17126158358.250534,54990654914.2027,37864496555.95216,76.77258763728534,64.96202194551859
2018-05-01T00:00:00Z,223668552928.0959,261952968775.61694,150989958984.8684,176155070836.45123,NaN,NaN,NaN,NaN,78141281058.65182,109651943692.94228,143271835748.65308,165758103880.66827,796833335334.1832,323648359534.95575,12521292231.963524,53516111845.90657,40994819613.94305,79.55405938618458,58.89699963220181
2018-06-01T00:00:00Z,176269222218.4958,196923504605.47284,113798338272.73438,129839010874.83109,NaN,NaN,NaN,NaN,81095437048.14778,111487131618.56853,141352860766.6785,158574285279.50082,500144288390.2248,348454309911.9813,5649139836.646774,48056244409.75151,42407104573.10474,75.31779269012672,53.61005362386985
2018-07-01T00:00:00Z,129829654735.64719,154757509101.8681,117334216539.85147,126142500436.39212,NaN,NaN,NaN,NaN,83669554956.04745,112819437874.73431,139179952148.06616,152087928310.8791,540891300264.2941,375218268830.2762,423150467.9318085,42936042658.0195,42512892190.08769,71.57343246310492,53.19959907209752
2018-08-01T00:00:00Z,126064715802.19916,129784385041.9433,73451152817.30646,94789958700.45486,NaN,NaN,NaN,NaN,84305006598.58502,111180394313.43619,132838524512.69312,140628334388.79425,501411536324.3713,400022611908.2704,-5263008562.326065,35934131487.180115,41197140049.50618,69.13355001108437,49.722348637977376
2018-09-01T00:00:00Z,94790312279.24792,107772903654.89896,66185206552.71126,96212983536.74973,NaN,NaN,NaN,NaN,84985462423.623,109819720606.46469,127606304373.27263,131745264218.38535,511518305899.40875,425179561075.4342,-8835859619.121925,30152315525.603775,38988175144.7257,67.00162153833033,49.88246720789028
2018-10-01T00:00:00Z,96197213001.50053,98451141092.85114,74913763755.46393,82313938522.909,NaN,NaN,NaN,40739685752.31162,84832803915.01077,107319194962.50508,121135966394.64925,121858999079.29007,452426475564.38025,447481684724.6505,-11854515414.781197,24170030876.249207,36024546291.0304,65.07362932686127,48.26564595902638
2018-11-01T00:00:00Z,82270113194.84438,96897905289.27689,44384757708.31874,51150493759.1469,NaN,NaN,NaN,41111500323.984314,82908100477.53284,102212949398.56343,111138041732.43463,107717298015.26143,604500511244.6366,476358510642.0968,-15442324253.10778,16721640974.645676,32163965227.753456,63.90155835828446,44.762385064521496
2018-12-01T00:00:00Z,51068978707.67987,64199517091.06973,36750429978.08494,52721957229.248856,NaN,NaN,NaN,41526159499.17233,81183178006.20232,97713768292.2621,102792886803.4081,96718229858.05891,652614604780.3076,507948329730.4935,-17074526774.96873,10820806759.042542,27895333534.011272,62.389177146965075,44.97925748207005
2019-01-01T00:00:00Z,52677362998.2897,61257038754.246185,43913270601.041855,46573546581.65781,NaN,NaN,NaN,41706423323.546814,79205484781.94263,93064657227.66171,94761552486.0152,86689293202.77869,660205446749.823,537276172084.6476,-17849178421.59226,5583860507.02095,23433038928.61321,60.18682589209089,44.247277480658774
2019-02-01T00:00:00Z,46510705836.06254,63849410672.72359,44172228696.30278,54883402570.15589,NaN,NaN,NaN,42177029725.211426,77815651512.69768,89593634076.97937,89064673926.60672,80328115076.25412,822779166734.9863,569590918454.3445,-17082350586.062588,2080100696.0349731,19162451282.09756,54.31689762354672,45.537311969078544
2019-03-01T00:00:00Z,54975248776.74162,64887606661.40535,51279674574.29288,63484964113.21033,NaN,NaN,NaN,42938027381.925674,76996755089.86983,87220118625.72765,85410429667.5501,76959484883.64536,1229445173169.0283,625597331041.1697,-15332001557.39653,-2550664.6481018066,15329450892.748428,37.367401684095704,46.90675201156654
2019-04-01T00:00:00Z,63449119260.90015,86237766444.89615,59265533123.8555,70862373535.3233,NaN,NaN,NaN,43935325458.83273,76646219001.0386,85733050890.23634,83332135934.37483,75740062613.98094,1894264214619.4243,709446021336.283,-13100134482.863293,-1045717210.8306885,12054417272.032604,52.41959924314724,48.11185283082694
2019-05-01T00:00:00Z,70890060434.74576,120643867564.2622,67457772292.36876,109352161007.30322,NaN,NaN,NaN,46271641014.135254,78515129972.82515,87880242719.06061,87049282373.36461,82462482292.6454,3008661743997.2544,851457430671.4775,-8668082246.442099,1219314463.9799805,9887396710.42208,67.984226364862,53.980671308222746
2019-06-01T00:00:00Z,109392636070.36386,141863703565.39355,93166741007.88507,108290768312.98706,NaN,NaN,NaN,48486609846.23711,80216595020.8344,89735745045.78119,90083780364.73924,87628139496.71373,2832357167797.8237,986041873615.7502,-5593639683.703728,2895347105.7924194,8488986789.496147,72.85063256797484,53.79996232192284
2019-07-01T00:00:00Z,108137269999.50458,120215407588.0094,73179389414.74527,88321098680.85104,NaN,NaN,NaN,49909270161.75903,80679709515.69249,89607140830.78754,89831968695.61235,87766731333.5412,2733526790376.871,1103053973353.003,-4725220947.2468815,2582460605.437546,7307681552.684427,57.74654865821587,50.382522722378305
2019-08-01T00:00:00Z,88187676777.72266,95505842564.44763,67245747513.94748,70188030325.59207,NaN,NaN,NaN,50633511596.18164,80080184990.5439,87841767148.49704,87025691785.60945,84250991131.95137,2171010779767.5955,1160440417521.8784,-5157041815.271223,861379283.595398,6018421098.866621,54.344157338848795,47.43598566750309
2019-09-01T00:00:00Z,70121763806.04816,85650063045.70065,57675128605.19122,66363223653.107635,NaN,NaN,NaN,51195287026.78614,79296358628.40468,85889172285.27982,84073910623.82347,80673437636.18262,2114731932105.5828,1195553680894.6475,-5456317138.759508,-801975324.5827637,4654341814.176744,51.90061351356336,46.81407032085229
2019-10-01T00:00:00Z,66469322791.921234,82614259593.64145,59939213193.86969,73378577809.09518,NaN,NaN,NaN,51987547411.86861,78958199724.44414,84751845514.71758,82546005936.00514,79214465670.76514,2589954671121.353,1286528004333.2556,-4952597185.840688,-1536404668.124115,3416192517.7165728,58.223152409131025,48.156653397251304
2019-11-01T00:00:00Z,73419210200.48212,79447124895.0517,54404114530.96619,62392463043.55655,NaN,NaN,NaN,52359151541.57175,78011586199.82199,82719174380.97566,79666928379.94106,75850065145.32343,2840357434731.562,1401072747572.6626,-5109504903.627433,-2970688611.8177185,2138816291.8097146,54.08662568899996,46.19024424583482
2019-12-01T00:00:00Z,62298162669.4986,64495751381.71799,49814055269.91354,55585656240.466705,NaN,NaN,NaN,52474383852.24657,76730104487.85883,80252490913.65666,76226746645.73044,71797183364.35208,2646377406044.638,1505200614250.8872,-5393896619.323565,-4603554482.344742,790342136.9788232,51.18959477569423,44.9651277267886
2020-01-01T00:00:00Z,55514353593.94913,85934632089.17905,52860513539.50476,81767184643.98438,NaN,NaN,NaN,53520555309.094345,77017937639.63744,80390190343.68645,77018237788.33815,73791183620.27853,3801000906769.0615,1655408992822.631,-3625752283.8738055,-3741848217.863434,-116095933.9896282,57.92800432628979,50.41304870845167
2020-02-01T00:00:00Z,82178292880.58652,116193478687.24213,79591815961.13934,82100018815.93173,NaN,NaN,NaN,54541250434.33854,77308342278.28282,80545629295.70874,77744206506.56581,75452950659.40918,5346090964769.396,1897706326641.5894,-2305146619.3079433,-2997529208.1245575,-692382588.816614,66.11714601086405,50.48015908475648
2020-03-01T00:00:00Z,82354223672.362,92836414692.3872,36867703695.566864,59755059800.42201,NaN,NaN,NaN,54727457911.69866,76305297565.2622,78655577523.40994,75174328405.68813,72313372487.61174,5596010809104.356,2150462302083.5925,-2776267740.8562303,-4162717264.886902,-1386449524.0306716,59.293212374886465,45.9809465346663
2020-04-01T00:00:00Z,59827287146.36981,90096857274.91351,56824741767.705734,80202003125.9624,NaN,NaN,NaN,55637263097.92236,76527966454.44507,78796161669.09653,75892567651.44159,73891098615.28188,5155321204323.506,2383157785483.5493,-1608504639.2603993,-3397080323.1061707,-1788575683.8457713,63.375691484856375,50.34243501108991
2020-05-01T00:00:00Z,80210910851.28854,93218852561.20901,69586116894.76611,87945529903.62619,NaN,NaN,NaN,56791129769.55464,77180398651.54114,79627922417.69014,77614419401.75368,76701984872.95074,5407853675999.715,2627974553988.565,-281772987.6323428,-2140791918.3862,-1859018930.7538571,66.99908821216195,51.92549606811553
2020-06-01T00:00:00Z,95052689042.93,105225314438.38,87998428855.47,93587269872.00003,NaN,NaN,NaN,58105277630.35626,78117934149.85307,80896954004.44559,79896255183.21744,80079041872.7606,2732808529446.1753,2741993656682.6543,941558699.5488377,-682070556.31781,-1623629255.8666477,68.04068487788942,53.09865404023071
2020-07-01T00:00:00Z,93680690311.66,134498827171.5,91669892032,128773244440.56,NaN,NaN,NaN,60629133587.86354,81012523309.32204,85249344044.09235,86878682219.98067,89817882386.32048,2483841336268.0996,2835960697933.8276,3919250252.433955,3275433559.6757965,-643816692.7581588,68.0047181184817,59.70333693643928
2020-08-01T00:00:00Z,128827373439.12,164545547612,118327162825.95999,153826457765,NaN,NaN,NaN,63957609451.3327,85173319563.9322,91483627109.62941,96442650154.98343,102619597462.05638,3809564917295.8506,2993808213559.605,7184863155.2095175,8337262251.253738,1152399096.044221,69.77037362663316,63.63052935135234
2020-09-01T00:00:00Z,153925933344,166577430696,119607666450,137947887040.46832,NaN,NaN,NaN,66600119365.2304,88189009134.01999,95707650739.70567,102371969710.0527,109685255377.73877,4408359738013.585,3181215928122.7935,7831204167.226378,10941404305.077194,3110200137.850816,64.13943272673524,59.66188037178346
2020-10-01T00:00:00Z,137970570991.90326,155542214518.17447,127275213113.69492,144335581419.5337,NaN,NaN,NaN,69376385867.1698,91397384693.1922,100128371710.59914,108366771382.83571,116615320586.09775,4509944834748.223,3365574211523.4556,8205086160.436302,13366557838.396194,5161471677.959892,70.88669300766489,60.72316301743276
2020-11-01T00:00:00Z,144214294710.6863,232610443136.9771,133143472741.32642,212225750109.68555,NaN,NaN,NaN,74478148875.83107,98301862716.99182,110319042474.15245,123203768343.81425,135737406490.8153,5657520942110.618,3586977999970.535,12294839785.633123,20530021410.001297,8235181624.368174,77.97199800384614,69.81342975560021
2020-12-01T00:00:00Z,212271830566.17676,237569631350.99548,170867479499.22394,220316206715.61676,NaN,NaN,NaN,79686650941.5377,105274110945.48468,120318784677.92194,137076973825.50032,152653166535.7756,6119675280961.1,3798248553287.6187,14654937769.287077,26553853835.97702,11898916066.689943,81.39524279020978,70.68417881356908
2021-01-01T00:00:00Z,220876035624.98596,417304032418.80493,200418639154.31934,360942660500.20483,NaN,NaN,NaN,89731508425.77582,119883742348.61154,142193682479.94766,169057786207.60095,194311065328.66144,11024533410995.31,4199042136637.522,24231937013.76102,42188837333.89122,17956900320.1302,89.23467077192839,80.9632015852069
2021-02-01T00:00:00Z,360980737472.0552,491643477573.51196,337010216812.1133,448314500580.8093,NaN,NaN,NaN,102538043859.88416,138651214247.59427,170022847761.84418,208951641134.4751,245111752379.091,2230405270633.987,4168944541779.3296,34376510746.20029,60927538752.880554,26551028006.680267,91.32933760020978,84.58066770524317